960.6397,540.29926
960.64874,540.30585
960.65753,540.31274
960.6662,540.3198
960.6746,540.32715
960.68304,540.3349
960.6914,540.3428
960.69977,540.35077
960.7081,540.35895
960.7164,540.3673
960.72455,540.3758
960.73285,540.38446
960.7411,540.39325
960.74927,540.4023
960.7574,540.4113
960.7655,540.4205
960.77374,540.42975
960.782,540.43915
960.7901,540.4486
960.7983,540.45807
960.8064,540.46765
960.8145,540.47736
960.8226,540.48724
960.83075,540.4972
960.8389,540.50726
960.8471,540.51733
960.8554,540.5275
960.8636,540.5378
960.8718,540.5481
960.88,540.55853
960.8882,540.56903
960.8964,540.5797
960.9046,540.5904
960.9129,540.60114
960.9211,540.61194
960.92926,540.62274
960.93744,540.63367
960.9457,540.6446
960.9539,540.65576
960.96216,540.6669
960.9704,540.67816
960.97864,540.68945
960.9869,540.70074
960.99524,540.71216
961.00354,540.72363
961.0118,540.73505
961.01996,540.74664
961.02826,540.7582
961.03656,540.7699
961.04486,540.7816
961.0531,540.79346
961.0614,540.80524
961.0698,540.81714
961.07825,540.8291
961.08655,540.8411
961.0949,540.85315
961.1034,540.8652
961.1117,540.8774
961.12006,540.8896
961.1284,540.9019
961.13684,540.91425
961.1452,540.9266
961.1536,540.93896
961.162,540.9514
961.17035,540.96387
961.1788,540.97644
961.1872,540.9891
961.1957,541.00183
961.20416,541.0146
961.21265,541.02734
961.2211,541.0401
961.2295,541.053
961.23804,541.06586
961.2465,541.0788
961.255,541.09174
961.2635,541.1048
961.27203,541.1179
961.28046,541.13104
961.28894,541.1441
961.2974,541.15735
961.3059,541.1705
961.3144,541.18384
961.323,541.1972
961.33154,541.2106
961.3401,541.224
961.34863,541.2375
961.3572,541.251
961.3658,541.26447
961.3743,541.278
961.3829,541.29156
961.3915,541.30524
961.4,541.3189
961.40857,541.33276
961.4172,541.3465
961.4258,541.36035
961.43445,541.3742
961.44305,541.3881
961.45166,541.402
961.46027,541.4159
961.469,541.4298
961.47754,541.4439
961.4862,541.45795
961.4949,541.47205
961.50354,541.4862
961.5122,541.5005
961.52094,541.5146
961.5296,541.5289
961.53827,541.54315
961.54694,541.5575
961.55566,541.5719
961.56433,541.58624
961.57306,541.6007
961.5817,541.6152
961.5905,541.62976
961.5993,541.64435
961.60803,541.659
961.61664,541.6736
961.62537,541.6882
961.63416,541.70294
961.6429,541.71765
961.6517,541.73236
961.66046,541.74713
961.6692,541.76196
961.6779,541.77686
961.68677,541.7916
961.6955,541.80664
961.7043,541.82153
961.7131,541.8365
961.72186,541.8515
961.7306,541.8665
961.7395,541.8816
961.7482,541.8968
961.75696,541.912
961.76575,541.9272
961.7746,541.94226
961.7834,541.95746
961.79224,541.9727
961.801,541.9881
961.8099,542.0035
961.8188,542.01886
961.82764,542.0342
961.8365,542.04956
961.84534,542.06506
961.8542,542.0806
961.8631,542.0962
961.8719,542.1118
961.88074,542.1273
961.88965,542.1428
961.8985,542.1585
961.9074,542.17413
961.91626,542.19
961.9252,542.2057
961.934,542.2215
961.94293,542.2372
961.9519,542.253
961.96075,542.2688
961.96967,542.2847
961.9785,542.30054
961.9874,542.31647
961.99646,542.3324
962.0054,542.3486
962.0143,542.3645
962.02313,542.3806
962.0321,542.39667
962.0411,542.4128
962.05005,542.4289
962.059,542.4452
962.06793,542.46124
962.0768,542.47754
962.08575,542.4937
962.0947,542.5101
962.1037,542.5263
962.1126,542.54266
962.1216,542.559
962.1305,542.5755
962.1394,542.59186
962.14844,542.60834
962.1574,542.62494
962.1665,542.64136
962.1754,542.65796
962.18445,542.6745
962.19336,542.69116
962.20233,542.7077
962.21136,542.7244
962.2204,542.74115
962.2293,542.7579
962.2384,542.77454
962.24744,542.7912
962.25653,542.808
962.26544,542.8249
962.27454,542.8417
962.28357,542.8585
962.29266,542.87537
962.30164,542.89233
962.31055,542.90924
962.3196,542.9262
962.3286,542.94305
962.3376,542.9601
962.3466,542.977
962.3557,542.9942
962.3649,543.0113
962.37396,543.02844
962.38293,543.04553
962.3919,543.06274
962.40094,543.0799
962.41,543.09705
962.41895,543.1143
962.4281,543.13153
962.4371,543.14886
962.4461,543.16614
962.45514,543.1836
962.46423,543.2009
962.47327,543.2184
962.48236,543.23566
962.4914,543.2532
962.50055,543.2706
962.50964,543.2882
962.5187,543.30566
962.5278,543.32324
962.53687,543.34076
962.54596,543.3585
962.5551,543.3761
962.5642,543.3938
962.57336,543.4114
962.58246,543.4292
962.5916,543.4468
962.60065,543.4646
962.60974,543.4822
962.61884,543.50006
962.628,543.5178
962.637,543.5357
962.64606,543.55347
962.655,543.5715
962.66406,543.58923
962.6732,543.60706
962.68225,543.6251
962.69147,543.643
962.70056,543.6611
962.7098,543.679
962.7189,543.69714
962.728,543.715
962.73706,543.73334
962.7463,543.75134
962.7554,543.76953
962.7645,543.78766
962.77356,543.8059
962.7827,543.82404
962.79175,543.84235
962.8009,543.8604
962.81,543.8788
962.81915,543.89703
962.82825,543.91547
962.8374,543.9338
962.8465,543.9523
962.85565,543.9705
962.86475,543.989
962.8739,544.0074
962.88306,544.02594
962.89215,544.04425
962.9013,544.0628
962.9106,544.0813
962.9197,544.1
962.9288,544.1186
962.9378,544.13727
962.9469,544.1556
962.95605,544.17413
962.9652,544.1929
962.9744,544.2115
962.9836,544.23035
962.9928,544.24896
963.0018,544.26776
963.0109,544.28644
963.02,544.30536
963.02924,544.32404
963.0384,544.34296
963.0475,544.3617
963.0566,544.3806
963.06573,544.3995
963.07477,544.41846
963.08386,544.4374
963.0931,544.45636
963.10223,544.4752
963.1114,544.49426
963.12054,544.51324
963.1296,544.5324
963.13885,544.5514
963.1478,544.57056
963.1571,544.5895
