960.5233,540.2449
960.5307,540.2502
960.53784,540.2558
960.545,540.26166
960.55194,540.2678
960.5589,540.2741
960.56573,540.28046
960.57263,540.287
960.5794,540.29376
960.58606,540.3006
960.5929,540.3076
960.59955,540.3147
960.60626,540.3219
960.61304,540.3291
960.61975,540.3364
960.62646,540.34393
960.6332,540.3515
960.6399,540.3592
960.64655,540.36694
960.65326,540.37476
960.66,540.3826
960.6666,540.3906
960.6734,540.39874
960.6801,540.40686
960.68677,540.41504
960.69354,540.42334
960.7002,540.43176
960.7069,540.4402
960.7135,540.44867
960.7202,540.4572
960.7269,540.4658
960.7336,540.47437
960.74036,540.48315
960.7471,540.4919
960.7538,540.50073
960.76056,540.50964
960.7672,540.51855
960.7739,540.52765
960.7807,540.53674
960.78754,540.5458
960.7943,540.55493
960.801,540.5642
960.80774,540.5735
960.81445,540.5828
960.8212,540.5921
960.828,540.60144
960.8348,540.61096
960.84155,540.6204
960.8483,540.63
960.8551,540.63965
960.86194,540.64935
960.8687,540.659
960.87555,540.6688
960.88245,540.67865
960.8893,540.68835
960.89606,540.6982
960.9028,540.7081
960.9096,540.7181
960.9165,540.728
960.9234,540.73816
960.93036,540.7483
960.93726,540.7584
960.94415,540.7685
960.951,540.7787
960.9579,540.78894
960.9647,540.79926
960.9716,540.8096
960.9785,540.81995
960.9855,540.8304
960.9924,540.8408
960.99927,540.8512
961.0063,540.86176
961.0131,540.8723
961.0201,540.88293
961.027,540.89355
961.03394,540.90424
961.0409,540.915
961.04785,540.9257
961.0548,540.9364
961.06177,540.94727
961.0688,540.95807
961.07574,540.96893
961.0827,540.9798
961.0897,540.9908
961.0967,541.0017
961.1037,541.0128
961.1106,541.0238
961.11755,541.0349
961.12463,541.0459
961.1317,541.057
961.1388,541.0682
961.1459,541.07935
961.15283,541.09064
961.15985,541.10187
961.1669,541.11316
961.1739,541.1245
961.18097,541.1359
961.18805,541.1473
961.19507,541.15875
961.2022,541.17017
961.20935,541.18164
961.2164,541.1931
961.22345,541.20465
961.23047,541.21625
961.2376,541.22784
961.24475,541.23944
961.2518,541.25116
961.2589,541.26294
961.26605,541.2747
961.27313,541.2865
961.2803,541.2983
961.2874,541.31006
961.2945,541.32196
961.30164,541.33386
961.3088,541.3458
961.3159,541.3577
961.323,541.36975
961.3301,541.3817
961.3372,541.3937
961.34436,541.40576
961.35156,541.4177
961.35876,541.4299
961.36597,541.44196
961.37317,541.45416
961.3803,541.4663
961.3875,541.4786
961.3947,541.49084
961.40186,541.50305
961.40906,541.5153
961.41626,541.5276
961.4235,541.53986
961.43066,541.55225
961.4379,541.5646
961.4452,541.5771
961.4524,541.5894
961.45966,541.60205
961.4669,541.61456
961.47406,541.6271
961.4813,541.6396
961.4885,541.65216
961.49585,541.66473
961.50305,541.6774
961.5103,541.69
961.5175,541.70276
961.5247,541.71545
961.532,541.7282
961.53925,541.74084
961.5465,541.7537
961.55383,541.7666
961.56116,541.7794
961.56836,541.79224
961.57574,541.80505
961.58295,541.818
961.5903,541.831
961.5976,541.84393
961.60486,541.8569
961.6121,541.8699
961.6194,541.8829
961.6266,541.89594
961.634,541.90906
961.6413,541.9222
961.64856,541.9353
961.6559,541.9484
961.66315,541.96155
961.6705,541.9748
961.67773,541.98804
961.685,542.00134
961.6923,542.01465
961.6996,542.0279
961.707,542.04114
961.71423,542.0545
961.7217,542.0678
961.7291,542.08124
961.7364,542.0946
961.7436,542.10803
961.7509,542.12134
961.7583,542.1347
961.7656,542.14825
961.7729,542.16174
961.7803,542.1753
961.7877,542.18884
961.79517,542.2024
961.80255,542.21594
961.8099,542.2296
961.8172,542.2432
961.8246,542.2571
961.83203,542.2707
961.8395,542.2844
961.84686,542.2981
961.8542,542.3119
961.86163,542.32556
961.869,542.33936
961.8764,542.35315
961.88367,542.367
961.8911,542.3808
961.8985,542.3947
961.9059,542.4086
961.9132,542.4226
961.92053,542.43646
961.9279,542.45056
961.93536,542.4645
961.9427,542.4785
961.95013,542.4925
961.9575,542.5066
961.96484,542.52057
961.9723,542.5346
961.97974,542.54877
961.9872,542.56287
961.9946,542.5771
962.00214,542.5912
962.0095,542.60547
962.01697,542.6196
962.02435,542.634
962.0319,542.64813
962.0393,542.6625
962.0467,542.6767
962.0541,542.69104
962.06146,542.7053
962.06885,542.7197
962.07623,542.7341
962.0837,542.7486
962.09106,542.76294
962.0985,542.77747
962.10596,542.7918
962.1134,542.8063
962.1209,542.8208
962.1284,542.8354
962.1358,542.84985
962.14325,542.8644
962.1507,542.8789
962.15814,542.8936
962.1655,542.9082
962.1729,542.92285
962.1803,542.9374
962.18774,542.95197
962.19525,542.9667
962.20276,542.9814
962.21027,542.99615
962.2177,543.01086
962.2251,543.0257
962.2326,543.04047
962.24005,543.05536
962.2476,543.0701
962.255,543.0851
962.26245,543.09985
962.26984,543.11475
962.2774,543.1296
962.28485,543.1445
962.2924,543.15936
962.29987,543.1744
962.30743,543.1893
962.31476,543.20435
962.3222,543.2193
962.3296,543.2344
962.33716,543.24945
962.3446,543.26465
962.35205,543.2797
962.35956,543.2949
962.36707,543.30994
962.3745,543.3251
962.3821,543.34015
962.38947,543.35547
962.3969,543.3706
962.4043,543.38586
962.41174,543.4009
962.41925,543.4161
962.4267,543.43134
962.4342,543.4466
962.44165,543.462
962.44916,543.47723
962.45667,543.4927
962.4642,543.508
962.4716,543.5234
962.4791,543.53876
962.48663,543.55426
962.49414,543.5697
962.5016,543.5852
962.509,543.6005
962.5164,543.6161
962.524,543.6315
962.53143,543.64716
962.539,543.6626
962.5464,543.6782
962.55396,543.6938
962.5614,543.7095
962.5689,543.72504
962.5763,543.7407
962.5839,543.7562
962.59143,543.772
962.5989,543.78766
962.60626,543.8035
962.6138,543.81915
962.62115,543.83496
962.6286,543.8505
